HAPLOTYPE_CALL,PREFIX,TYPE,allele,CALL_COUNT,haplo_allele,allele_ipd
DR15.03,Mamu,MHC_DRB_HAPLOTYPES,DRB_W021_04,3,08_Mamu-DRB_W021_04,Mamu-DRB__W021_04-nuc
DR15.01/02,Mamu,MHC_DRB_HAPLOTYPES,DRB_W026g,3,08_Mamu-DRB_W026g,Mamu-DRB_W026g3-diag
DR15.01/02,Mamu,MHC_DRB_HAPLOTYPES,DRB_W026g,3,08_Mamu-DRB_W026g,Mamu-DRB__W026_03-nuc
DR15.01/02,Mamu,MHC_DRB_HAPLOTYPES,DRB_W026g,3,08_Mamu-DRB_W026g,Mamu-DRB__W026_04-nuc
DR16.01,Mamu,MHC_DRB_HAPLOTYPES,DRB1_03_10,4,07_Mamu-DRB1_03_10,Mamu-DRB1__03_10-nuc-diag
DR16.01,Mamu,MHC_DRB_HAPLOTYPES,DRB1_03_10,4,07_Mamu-DRB1_03_10,Mamu-DRB1__03_10-nuc
DR16.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W006_02,4,08_Mamu-DRB_W006_02,Mamu-DRB__W006_02-nuc-diag
DR16.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W006_02,4,08_Mamu-DRB_W006_02,Mamu-DRB__W006_02-nuc
DR16.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W006_09_01,4,08_Mamu-DRB_W006_09_01,Mamu-DRB__W006_09_01-nuc-diag
DR16.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W006_09_01,4,08_Mamu-DRB_W006_09_01,Mamu-DRB__W006_09_01-nuc
DR18.01,Mamu,MHC_DRB_HAPLOTYPES,DRB4_01_02,2,07_Mamu-DRB4_01_02,Mamu-DRB4__01_02-nuc-diag
DR18.01,Mamu,MHC_DRB_HAPLOTYPES,DRB4_01_02,2,07_Mamu-DRB4_01_02,Mamu-DRB4__01_02-nuc
DR18.01,Mamu,MHC_DRB_HAPLOTYPES,DRB5_03_06,2,07_Mamu-DRB5_03_06,Mamu-DRB5__03_06-nuc-diag
DR18.01,Mamu,MHC_DRB_HAPLOTYPES,DRB5_03_06,2,07_Mamu-DRB5_03_06,Mamu-DRB5__03_06-nuc
DR28.01,Mamu,MHC_DRB_HAPLOTYPES,DRB1_07g,3,07_Mamu-DRB1_07g,Mamu-DRB1_07g4-diag
DR28.01,Mamu,MHC_DRB_HAPLOTYPES,DRB1_07g,3,07_Mamu-DRB1_07g,Mamu-DRB1__07_03_02-nuc
DR28.01,Mamu,MHC_DRB_HAPLOTYPES,DRB1_07g,3,07_Mamu-DRB1_07g,Mamu-DRB1__07_05-nuc
DR28.01,Mamu,MHC_DRB_HAPLOTYPES,DRB4_01_04,3,07_Mamu-DRB4_01_04,Mamu-DRB4__01_04-nuc-diag
DR28.01,Mamu,MHC_DRB_HAPLOTYPES,DRB4_01_04,3,07_Mamu-DRB4_01_04,Mamu-DRB4__01_04-nuc
DR28.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W102_01,3,08_Mamu-DRB_W102_01,Mamu-DRB__W102_01-nuc-diag
DR28.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W102_01,3,08_Mamu-DRB_W102_01,Mamu-DRB__W102_01-nuc
DR29.01,Mamu,MHC_DRB_HAPLOTYPES,DRB1_10_11,2,07_Mamu-DRB1_10_11,Mamu-DRB1__10_11-nuc-diag
DR29.01,Mamu,MHC_DRB_HAPLOTYPES,DRB1_10_11,2,07_Mamu-DRB1_10_11,Mamu-DRB1__10_11-nuc
01_02,Mamu,MHC_DQA_HAPLOTYPES,DQA1_01_02,1,09_Mamu-DQA1_01_02,Mamu-DQA1__01_02-nuc-diag
01_02,Mamu,MHC_DQA_HAPLOTYPES,DQA1_01_02,1,09_Mamu-DQA1_01_02,Mamu-DQA1__01_02-nuc
01_07,Mamu,MHC_DQA_HAPLOTYPES,DQA1_01_07,1,09_Mamu-DQA1_01_07,Mamu-DQA1__01_07-nuc-diag
01_07,Mamu,MHC_DQA_HAPLOTYPES,DQA1_01_07,1,09_Mamu-DQA1_01_07,Mamu-DQA1__01_07-nuc
01_09,Mamu,MHC_DQA_HAPLOTYPES,DQA1_01_09,1,09_Mamu-DQA1_01_09,Mamu-DQA1__01_09-nuc-diag
01_09,Mamu,MHC_DQA_HAPLOTYPES,DQA1_01_09,1,09_Mamu-DQA1_01_09,Mamu-DQA1__01_09-nuc
01g1,Mamu,MHC_DQA_HAPLOTYPES,DQA1_01g1,1,09_Mamu-DQA1_01g1,Mamu-DQA1_01g2-diag
01g1,Mamu,MHC_DQA_HAPLOTYPES,DQA1_01g1,1,09_Mamu-DQA1_01g1,Mamu-DQA1__01_04_01-nuc
01g1,Mamu,MHC_DQA_HAPLOTYPES,DQA1_01g1,1,09_Mamu-DQA1_01g1,Mamu-DQA1__01_04_02-nuc
01g2,Mamu,MHC_DQA_HAPLOTYPES,DQA1_01g2,1,09_Mamu-DQA1_01g2,Mamu-DQA1_01g3-diag
01g2,Mamu,MHC_DQA_HAPLOTYPES,DQA1_01g2,1,09_Mamu-DQA1_01g2,Mamu-DQA1__01_05_01-nuc
01g2,Mamu,MHC_DQA_HAPLOTYPES,DQA1_01g2,1,09_Mamu-DQA1_01g2,Mamu-DQA1__01_05_03-nuc
01g3,Mamu,MHC_DQA_HAPLOTYPES,DQA1_01g3,1,09_Mamu-DQA1_01g3,Mamu-DQA1_01g4-diag
01g3,Mamu,MHC_DQA_HAPLOTYPES,DQA1_01g3,1,09_Mamu-DQA1_01g3,Mamu-DQA1__01_06-nuc
01g3,Mamu,MHC_DQA_HAPLOTYPES,DQA1_01g3,1,09_Mamu-DQA1_01g3,Mamu-DQA1__01_11-nuc
01g4,Mamu,MHC_DQA_HAPLOTYPES,DQA1_01g4,1,09_Mamu-DQA1_01g4,Mamu-DQA1_01g6-diag
01g4,Mamu,MHC_DQA_HAPLOTYPES,DQA1_01g4,1,09_Mamu-DQA1_01g4,Mamu-DQA1__01_08-nuc
01g4,Mamu,MHC_DQA_HAPLOTYPES,DQA1_01g4,1,09_Mamu-DQA1_01g4,Mamu-DQA1__01_10-nuc
05_01,Mamu,MHC_DQA_HAPLOTYPES,DQA1_05_01,1,09_Mamu-DQA1_05_01,Mamu-DQA1__05_01-nuc-diag
05_01,Mamu,MHC_DQA_HAPLOTYPES,DQA1_05_01,1,09_Mamu-DQA1_05_01,Mamu-DQA1__05_01-nuc
05_02,Mamu,MHC_DQA_HAPLOTYPES,DQA1_05_02,1,09_Mamu-DQA1_05_02,Mamu-DQA1__05_02-nuc-diag
05_02,Mamu,MHC_DQA_HAPLOTYPES,DQA1_05_02,1,09_Mamu-DQA1_05_02,Mamu-DQA1__05_02-nuc
05_03,Mamu,MHC_DQA_HAPLOTYPES,DQA1_05_03,1,09_Mamu-DQA1_05_03,Mamu-DQA1__05_03-nuc-diag
05_03,Mamu,MHC_DQA_HAPLOTYPES,DQA1_05_03,1,09_Mamu-DQA1_05_03,Mamu-DQA1__05_03-nuc
05_04,Mamu,MHC_DQA_HAPLOTYPES,DQA1_05_04,1,09_Mamu-DQA1_05_04,Mamu-DQA1__05_04-nuc-diag
05_04,Mamu,MHC_DQA_HAPLOTYPES,DQA1_05_04,1,09_Mamu-DQA1_05_04,Mamu-DQA1__05_04-nuc
05_05,Mamu,MHC_DQA_HAPLOTYPES,DQA1_05_05,1,09_Mamu-DQA1_05_05,Mamu-DQA1__05_05-nuc-diag
05_05,Mamu,MHC_DQA_HAPLOTYPES,DQA1_05_05,1,09_Mamu-DQA1_05_05,Mamu-DQA1__05_05-nuc
05_06,Mamu,MHC_DQA_HAPLOTYPES,DQA1_05_06,1,09_Mamu-DQA1_05_06,Mamu-DQA1__05_06-nuc-diag
05_06,Mamu,MHC_DQA_HAPLOTYPES,DQA1_05_06,1,09_Mamu-DQA1_05_06,Mamu-DQA1__05_06-nuc
05_07,Mamu,MHC_DQA_HAPLOTYPES,DQA1_05_07,1,09_Mamu-DQA1_05_07,Mamu-DQA1__05_07-nuc-diag
05_07,Mamu,MHC_DQA_HAPLOTYPES,DQA1_05_07,1,09_Mamu-DQA1_05_07,Mamu-DQA1__05_07-nuc
23_01,Mamu,MHC_DQA_HAPLOTYPES,DQA1_23_01,1,09_Mamu-DQA1_23_01,Mamu-DQA1__23_01-nuc-diag
23_01,Mamu,MHC_DQA_HAPLOTYPES,DQA1_23_01,1,09_Mamu-DQA1_23_01,Mamu-DQA1__23_01-nuc
23_02,Mamu,MHC_DQA_HAPLOTYPES,DQA1_23_02,1,09_Mamu-DQA1_23_02,Mamu-DQA1__23_02-nuc-diag
23_02,Mamu,MHC_DQA_HAPLOTYPES,DQA1_23_02,1,09_Mamu-DQA1_23_02,Mamu-DQA1__23_02-nuc
23_03,Mamu,MHC_DQA_HAPLOTYPES,DQA1_23_03,1,09_Mamu-DQA1_23_03,Mamu-DQA1__23_03-nuc-diag
23_03,Mamu,MHC_DQA_HAPLOTYPES,DQA1_23_03,1,09_Mamu-DQA1_23_03,Mamu-DQA1__23_03-nuc
24_02,Mamu,MHC_DQA_HAPLOTYPES,DQA1_24_02,1,09_Mamu-DQA1_24_02,Mamu-DQA1__24_02-nuc-diag
24_02,Mamu,MHC_DQA_HAPLOTYPES,DQA1_24_02,1,09_Mamu-DQA1_24_02,Mamu-DQA1__24_02-nuc
24_04,Mamu,MHC_DQA_HAPLOTYPES,DQA1_24_04,1,09_Mamu-DQA1_24_04,Mamu-DQA1__24_04-nuc-diag
24_04,Mamu,MHC_DQA_HAPLOTYPES,DQA1_24_04,1,09_Mamu-DQA1_24_04,Mamu-DQA1__24_04-nuc
24_08,Mamu,MHC_DQA_HAPLOTYPES,DQA1_24_08,1,09_Mamu-DQA1_24_08,Mamu-DQA1__24_08-nuc-diag
24_08,Mamu,MHC_DQA_HAPLOTYPES,DQA1_24_08,1,09_Mamu-DQA1_24_08,Mamu-DQA1__24_08-nuc
24g1,Mamu,MHC_DQA_HAPLOTYPES,DQA1_24g1,1,09_Mamu-DQA1_24g1,Mamu-DQA1_24g1-diag
24g1,Mamu,MHC_DQA_HAPLOTYPES,DQA1_24g1,1,09_Mamu-DQA1_24g1,Mamu-DQA1__24_01_01-nuc
24g1,Mamu,MHC_DQA_HAPLOTYPES,DQA1_24g1,1,09_Mamu-DQA1_24g1,Mamu-DQA1__24_01_02-nuc
24g1,Mamu,MHC_DQA_HAPLOTYPES,DQA1_24g1,1,09_Mamu-DQA1_24g1,Mamu-DQA1__24_09-nuc
24g2,Mamu,MHC_DQA_HAPLOTYPES,DQA1_24g2,1,09_Mamu-DQA1_24g2,Mamu-DQA1_24g5-diag
24g2,Mamu,MHC_DQA_HAPLOTYPES,DQA1_24g2,1,09_Mamu-DQA1_24g2,Mamu-DQA1__24_05-nuc
24g2,Mamu,MHC_DQA_HAPLOTYPES,DQA1_24g2,1,09_Mamu-DQA1_24g2,Mamu-DQA1__24_06-nuc
26_01,Mamu,MHC_DQA_HAPLOTYPES,DQA1_26_01,1,09_Mamu-DQA1_26_01,Mamu-DQA1__26_01-nuc-diag
26_01,Mamu,MHC_DQA_HAPLOTYPES,DQA1_26_01,1,09_Mamu-DQA1_26_01,Mamu-DQA1__26_01-nuc
26g1,Mamu,MHC_DQA_HAPLOTYPES,DQA1_26g1,1,09_Mamu-DQA1_26g1,Mamu-DQA1_26g3-diag
26g1,Mamu,MHC_DQA_HAPLOTYPES,DQA1_26g1,1,09_Mamu-DQA1_26g1,Mamu-DQA1__26_03-nuc
26g1,Mamu,MHC_DQA_HAPLOTYPES,DQA1_26g1,1,09_Mamu-DQA1_26g1,Mamu-DQA1__26_07-nuc
26g1,Mamu,MHC_DQA_HAPLOTYPES,DQA1_26g1,1,09_Mamu-DQA1_26g1,Mamu-DQA1__26_08_01-nuc
26g1,Mamu,MHC_DQA_HAPLOTYPES,DQA1_26g1,1,09_Mamu-DQA1_26g1,Mamu-DQA1__26_10-nuc
26g1,Mamu,MHC_DQA_HAPLOTYPES,DQA1_26g1,1,09_Mamu-DQA1_26g1,Mamu-DQA1__26_11-nuc
26g2,Mamu,MHC_DQA_HAPLOTYPES,DQA1_26g2,1,09_Mamu-DQA1_26g2,Mamu-DQA1_26g2-diag
26g2,Mamu,MHC_DQA_HAPLOTYPES,DQA1_26g2,1,09_Mamu-DQA1_26g2,Mamu-DQA1__26_02_01-nuc
26g2,Mamu,MHC_DQA_HAPLOTYPES,DQA1_26g2,1,09_Mamu-DQA1_26g2,Mamu-DQA1__26_06-nuc
26g2,Mamu,MHC_DQA_HAPLOTYPES,DQA1_26g2,1,09_Mamu-DQA1_26g2,Mamu-DQA1__26_09-nuc
26g2,Mamu,MHC_DQA_HAPLOTYPES,DQA1_26g2,1,09_Mamu-DQA1_26g2,Mamu-DQA1__26_02_02-nuc
06_01,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06_01,1,10_Mamu-DQB1_06_01,Mamu-DQB1__06_01-nuc-diag
06_01,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06_01,1,10_Mamu-DQB1_06_01,Mamu-DQB1__06_01-nuc
06_07,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06_07,1,10_Mamu-DQB1_06_07,Mamu-DQB1__06_07-nuc-diag
06_07,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06_07,1,10_Mamu-DQB1_06_07,Mamu-DQB1__06_07-nuc
06_08,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06_08,1,10_Mamu-DQB1_06_08,Mamu-DQB1__06_08-nuc-diag
06_08,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06_08,1,10_Mamu-DQB1_06_08,Mamu-DQB1__06_08-nuc
06_09,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06_09,1,10_Mamu-DQB1_06_09,Mamu-DQB1__06_09-nuc-diag
06_09,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06_09,1,10_Mamu-DQB1_06_09,Mamu-DQB1__06_09-nuc
06_10,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06_10,1,10_Mamu-DQB1_06_10,Mamu-DQB1__06_10-nuc-diag
06_10,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06_10,1,10_Mamu-DQB1_06_10,Mamu-DQB1__06_10-nuc
06_13_01,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06_13_01,1,10_Mamu-DQB1_06_13_01,Mamu-DQB1__06_13_01-nuc-diag
06_13_01,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06_13_01,1,10_Mamu-DQB1_06_13_01,Mamu-DQB1__06_13_01-nuc
06g1,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06g1,1,10_Mamu-DQB1_06g1,Mamu-DQB1_06g2-diag
06g1,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06g1,1,10_Mamu-DQB1_06g1,Mamu-DQB1__06_02_01-nuc
06g1,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06g1,1,10_Mamu-DQB1_06g1,Mamu-DQB1__06_14-nuc
06g1,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06g1,1,10_Mamu-DQB1_06g1,Mamu-DQB1__06_02_02-nuc
06g1,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06g1,1,10_Mamu-DQB1_06g1,Mamu-DQB1__06_24-nuc
06g1,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06g1,1,10_Mamu-DQB1_06g1,Mamu-DQB1__06_25-nuc
06g2,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06g2,1,10_Mamu-DQB1_06g2,Mamu-DQB1_06g4-diag
06g2,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06g2,1,10_Mamu-DQB1_06g2,Mamu-DQB1__06_05-nuc
06g2,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06g2,1,10_Mamu-DQB1_06g2,Mamu-DQB1__06_18-nuc
06g3,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06g3,1,10_Mamu-DQB1_06g3,Mamu-DQB1_06g5-diag
06g3,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06g3,1,10_Mamu-DQB1_06g3,Mamu-DQB1__06_06_01-nuc
06g3,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06g3,1,10_Mamu-DQB1_06g3,Mamu-DQB1__06_06_02-nuc
06g4,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06g4,1,10_Mamu-DQB1_06g4,Mamu-DQB1_06g10-diag
06g4,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06g4,1,10_Mamu-DQB1_06g4,Mamu-DQB1__06_11_01-nuc
06g4,Mamu,MHC_DQB_HAPLOTYPES,DQB1_06g4,1,10_Mamu-DQB1_06g4,Mamu-DQB1__06_23-nuc
15_02,Mamu,MHC_DQB_HAPLOTYPES,DQB1_15_02,1,10_Mamu-DQB1_15_02,Mamu-DQB1__15_02-nuc-diag
15_02,Mamu,MHC_DQB_HAPLOTYPES,DQB1_15_02,1,10_Mamu-DQB1_15_02,Mamu-DQB1__15_02-nuc
15g1,Mamu,MHC_DQB_HAPLOTYPES,DQB1_15g1,1,10_Mamu-DQB1_15g1,Mamu-DQB1_15g1-diag
15g1,Mamu,MHC_DQB_HAPLOTYPES,DQB1_15g1,1,10_Mamu-DQB1_15g1,Mamu-DQB1__15_01_01-nuc
15g1,Mamu,MHC_DQB_HAPLOTYPES,DQB1_15g1,1,10_Mamu-DQB1_15g1,Mamu-DQB1__15_03-nuc
15g1,Mamu,MHC_DQB_HAPLOTYPES,DQB1_15g1,1,10_Mamu-DQB1_15g1,Mamu-DQB1__15_01_02-nuc
15g2,Mamu,MHC_DQB_HAPLOTYPES,DQB1_15g2,1,10_Mamu-DQB1_15g2,Mamu-DQB1_15g3-diag
15g2,Mamu,MHC_DQB_HAPLOTYPES,DQB1_15g2,1,10_Mamu-DQB1_15g2,Mamu-DQB1__15_04-nuc
15g2,Mamu,MHC_DQB_HAPLOTYPES,DQB1_15g2,1,10_Mamu-DQB1_15g2,Mamu-DQB1__15_06-nuc
16_01,Mamu,MHC_DQB_HAPLOTYPES,DQB1_16_01,1,10_Mamu-DQB1_16_01,Mamu-DQB1__16_01-nuc-diag
16_01,Mamu,MHC_DQB_HAPLOTYPES,DQB1_16_01,1,10_Mamu-DQB1_16_01,Mamu-DQB1__16_01-nuc
16_03,Mamu,MHC_DQB_HAPLOTYPES,DQB1_16_03,1,10_Mamu-DQB1_16_03,Mamu-DQB1__16_03-nuc-diag
16_03,Mamu,MHC_DQB_HAPLOTYPES,DQB1_16_03,1,10_Mamu-DQB1_16_03,Mamu-DQB1__16_03-nuc
17_03,Mamu,MHC_DQB_HAPLOTYPES,DQB1_17_03,1,10_Mamu-DQB1_17_03,Mamu-DQB1__17_03-nuc-diag
17_03,Mamu,MHC_DQB_HAPLOTYPES,DQB1_17_03,1,10_Mamu-DQB1_17_03,Mamu-DQB1__17_03-nuc
17g2,Mamu,MHC_DQB_HAPLOTYPES,DQB1_17g2,1,10_Mamu-DQB1_17g2,Mamu-DQB1_17g2-diag
17g2,Mamu,MHC_DQB_HAPLOTYPES,DQB1_17g2,1,10_Mamu-DQB1_17g2,Mamu-DQB1__17_07-nuc
17g2,Mamu,MHC_DQB_HAPLOTYPES,DQB1_17g2,1,10_Mamu-DQB1_17g2,Mamu-DQB1__17_13-nuc
17g2,Mamu,MHC_DQB_HAPLOTYPES,DQB1_17g2,1,10_Mamu-DQB1_17g2,Mamu-DQB1__17_14-nuc
18_10,Mamu,MHC_DQB_HAPLOTYPES,DQB1_18_10,1,10_Mamu-DQB1_18_10,Mamu-DQB1__18_10-nuc-diag
18_10,Mamu,MHC_DQB_HAPLOTYPES,DQB1_18_10,1,10_Mamu-DQB1_18_10,Mamu-DQB1__18_10-nuc
18_12,Mamu,MHC_DQB_HAPLOTYPES,DQB1_18_12,1,10_Mamu-DQB1_18_12,Mamu-DQB1__18_12-nuc-diag
18_12,Mamu,MHC_DQB_HAPLOTYPES,DQB1_18_12,1,10_Mamu-DQB1_18_12,Mamu-DQB1__18_12-nuc
18_20,Mamu,MHC_DQB_HAPLOTYPES,DQB1_18_20,1,10_Mamu-DQB1_18_20,Mamu-DQB1__18_20-nuc-diag
18_20,Mamu,MHC_DQB_HAPLOTYPES,DQB1_18_20,1,10_Mamu-DQB1_18_20,Mamu-DQB1__18_20-nuc
18_24,Mamu,MHC_DQB_HAPLOTYPES,DQB1_18_24,1,10_Mamu-DQB1_18_24,Mamu-DQB1__18_24-nuc-diag
18_24,Mamu,MHC_DQB_HAPLOTYPES,DQB1_18_24,1,10_Mamu-DQB1_18_24,Mamu-DQB1__18_24-nuc
18g3,Mamu,MHC_DQB_HAPLOTYPES,DQB1_18g3,1,10_Mamu-DQB1_18g3,Mamu-DQB1_18g1-diag
18g3,Mamu,MHC_DQB_HAPLOTYPES,DQB1_18g3,1,10_Mamu-DQB1_18g3,Mamu-DQB1__18_01-nuc
18g3,Mamu,MHC_DQB_HAPLOTYPES,DQB1_18g3,1,10_Mamu-DQB1_18g3,Mamu-DQB1__18_25-nuc
18g4,Mamu,MHC_DQB_HAPLOTYPES,DQB1_18g4,1,10_Mamu-DQB1_18g4,Mamu-DQB1_18g2-diag
18g4,Mamu,MHC_DQB_HAPLOTYPES,DQB1_18g4,1,10_Mamu-DQB1_18g4,Mamu-DQB1__18_02-nuc
18g4,Mamu,MHC_DQB_HAPLOTYPES,DQB1_18g4,1,10_Mamu-DQB1_18g4,Mamu-DQB1__18_27-nuc
18g5,Mamu,MHC_DQB_HAPLOTYPES,DQB1_18g5,1,10_Mamu-DQB1_18g5,Mamu-DQB1_18g3-diag
18g5,Mamu,MHC_DQB_HAPLOTYPES,DQB1_18g5,1,10_Mamu-DQB1_18g5,Mamu-DQB1__18_03-nuc
18g5,Mamu,MHC_DQB_HAPLOTYPES,DQB1_18g5,1,10_Mamu-DQB1_18g5,Mamu-DQB1__18_04-nuc
24_01,Mamu,MHC_DQB_HAPLOTYPES,DQB1_24_01,1,10_Mamu-DQB1_24_01,Mamu-DQB1__24_01-nuc-diag
24_01,Mamu,MHC_DQB_HAPLOTYPES,DQB1_24_01,1,10_Mamu-DQB1_24_01,Mamu-DQB1__24_01-nuc
27g,Mamu,MHC_DQB_HAPLOTYPES,DQB1_27g,1,10_Mamu-DQB1_27g,Mamu-DQB1_27g1-diag
27g,Mamu,MHC_DQB_HAPLOTYPES,DQB1_27g,1,10_Mamu-DQB1_27g,Mamu-DQB1__27_01-nuc
27g,Mamu,MHC_DQB_HAPLOTYPES,DQB1_27g,1,10_Mamu-DQB1_27g,Mamu-DQB1__27_02-nuc
27g,Mamu,MHC_DQB_HAPLOTYPES,DQB1_27g,1,10_Mamu-DQB1_27g,Mamu-DQB1__27_06-nuc
02_03,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02_03,1,11_Mamu-DPA1_02_03,Mamu-DPA1__02_03-nuc-diag
02_03,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02_03,1,11_Mamu-DPA1_02_03,Mamu-DPA1__02_03-nuc
02_08,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02_08,1,11_Mamu-DPA1_02_08,Mamu-DPA1__02_08-nuc-diag
02_08,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02_08,1,11_Mamu-DPA1_02_08,Mamu-DPA1__02_08-nuc
02_13,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02_13,1,11_Mamu-DPA1_02_13,Mamu-DPA1__02_13-nuc-diag
02_13,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02_13,1,11_Mamu-DPA1_02_13,Mamu-DPA1__02_13-nuc
02_14,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02_14,1,11_Mamu-DPA1_02_14,Mamu-DPA1__02_14-nuc-diag
02_14,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02_14,1,11_Mamu-DPA1_02_14,Mamu-DPA1__02_14-nuc
02_15,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02_15,1,11_Mamu-DPA1_02_15,Mamu-DPA1__02_15-nuc-diag
02_15,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02_15,1,11_Mamu-DPA1_02_15,Mamu-DPA1__02_15-nuc
02_16,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02_16,1,11_Mamu-DPA1_02_16,Mamu-DPA1__02_16-nuc-diag
02_16,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02_16,1,11_Mamu-DPA1_02_16,Mamu-DPA1__02_16-nuc
02_20,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02_20,1,11_Mamu-DPA1_02_20,Mamu-DPA1__02_20-nuc-diag
02_20,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02_20,1,11_Mamu-DPA1_02_20,Mamu-DPA1__02_20-nuc
02g1,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02g1,1,11_Mamu-DPA1_02g1,Mamu-DPA1_02g1-diag
02g1,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02g1,1,11_Mamu-DPA1_02g1,Mamu-DPA1__02_01-nuc
02g1,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02g1,1,11_Mamu-DPA1_02g1,Mamu-DPA1__02_04-nuc
02g1,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02g1,1,11_Mamu-DPA1_02g1,Mamu-DPA1__02_05-nuc
02g1,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02g1,1,11_Mamu-DPA1_02g1,Mamu-DPA1__02_06-nuc
02g1,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02g1,1,11_Mamu-DPA1_02g1,Mamu-DPA1__02_07_01-nuc
02g1,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02g1,1,11_Mamu-DPA1_02g1,Mamu-DPA1__02_09-nuc
02g1,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02g1,1,11_Mamu-DPA1_02g1,Mamu-DPA1__02_12-nuc
02g1,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02g1,1,11_Mamu-DPA1_02g1,Mamu-DPA1__02_07_02-nuc
02g1,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02g1,1,11_Mamu-DPA1_02g1,Mamu-DPA1__02_18-nuc
02g2,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02g2,1,11_Mamu-DPA1_02g2,Mamu-DPA1_02g5-diag
02g2,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02g2,1,11_Mamu-DPA1_02g2,Mamu-DPA1__02_10-nuc
02g2,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02g2,1,11_Mamu-DPA1_02g2,Mamu-DPA1__02_21-nuc
02g2,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02g2,1,11_Mamu-DPA1_02g2,Mamu-DPA1__02_19-nuc
02g3,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02g3,1,11_Mamu-DPA1_02g3,Mamu-DPA1_02g2-diag
02g3,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02g3,1,11_Mamu-DPA1_02g3,Mamu-DPA1__02_02_01-nuc
02g3,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02g3,1,11_Mamu-DPA1_02g3,Mamu-DPA1__02_02_02-nuc
02g4,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02g4,1,11_Mamu-DPA1_02g4,Mamu-DPA1_02g6-diag
02g4,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02g4,1,11_Mamu-DPA1_02g4,Mamu-DPA1__02_11-nuc
02g4,Mamu,MHC_DPA_HAPLOTYPES,DPA1_02g4,1,11_Mamu-DPA1_02g4,Mamu-DPA1__02_17-nuc
